0.00619	-0.72168
0.00621	-0.70923
0.00624	-0.69388
0.00626	-0.67570
0.00628	-0.65476
0.00630	-0.63115
0.00633	-0.60498
0.00635	-0.57635
0.00637	-0.54539
0.00639	-0.51223
0.00642	-0.47700
0.00644	-0.43985
0.00646	-0.40094
0.00649	-0.36043
0.00651	-0.31849
0.00653	-0.27529
0.00655	-0.23102
0.00658	-0.18585
0.00660	-0.13997
0.00662	-0.09358
0.00664	-0.04685
0.00667	0.00000
0.00669	0.04680
0.00671	0.09334
0.00673	0.13944
0.00676	0.18491
0.00678	0.22956
0.00680	0.27320
0.00683	0.31567
0.00685	0.35679
0.00687	0.39639
0.00689	0.43430
0.00692	0.47039
0.00694	0.50449
0.00696	0.53647
0.00698	0.56620
0.00701	0.59357
0.00703	0.61846
0.00705	0.64078
0.00707	0.66044
0.00710	0.67735
0.00712	0.69146
0.00714	0.70270
0.00717	0.71105
0.00719	0.71646
0.00721	0.71892
0.00723	0.71842
0.00726	0.71496
0.00728	0.70858
0.00730	0.69929
0.00732	0.68715
0.00735	0.67219
0.00737	0.65450
0.00739	0.63414
0.00741	0.61120
0.00744	0.58579
0.00746	0.55800
0.00748	0.52796
0.00751	0.49580
0.00753	0.46164
0.00755	0.42564
0.00757	0.38794
0.00760	0.34870
0.00762	0.30809
0.00764	0.26627
0.00766	0.22342
0.00769	0.17971
0.00771	0.13533
0.00773	0.09046
0.00776	0.04529
0.00778	0.00000
0.00780	-0.04522
0.00782	-0.09019
0.00785	-0.13472
0.00787	-0.17863
0.00789	-0.22173
0.00791	-0.26386
0.00794	-0.30484
0.00796	-0.34450
0.00798	-0.38268
0.00800	-0.41924
0.00803	-0.45401
0.00805	-0.48686
0.00807	-0.51766
0.00810	-0.54629
0.00812	-0.57262
0.00814	-0.59656
0.00816	-0.61801
0.00819	-0.63688
0.00821	-0.65311
0.00823	-0.66663
0.00825	-0.67739
0.00828	-0.68534
0.00830	-0.69047
0.00832	-0.69275
0.00834	-0.69218
0.00837	-0.68877
0.00839	-0.68253
0.00841	-0.67350
0.00844	-0.66171
0.00846	-0.64723
0.00848	-0.63011
0.00850	-0.61043
0.00853	-0.58827
0.00855	-0.56374
0.00857	-0.53693
0.00859	-0.50796
0.00862	-0.47695
0.00864	-0.44404
0.00866	-0.40935
0.00868	-0.37305
0.00871	-0.33527
0.00873	-0.29618
0.00875	-0.25595
0.00878	-0.21473
0.00880	-0.17270
0.00882	-0.13003
0.00884	-0.08691
0.00887	-0.04351
0.00889	0.00000
0.00891	0.04343
0.00893	0.08660
0.00896	0.12934
0.00898	0.17147
0.00900	0.21282
0.00902	0.25323
0.00905	0.29251
0.00907	0.33053
0.00909	0.36712
0.00912	0.40213
0.00914	0.43542
0.00916	0.46687
0.00918	0.49633
0.00921	0.52371
0.00923	0.54888
0.00925	0.57175
0.00927	0.59222
0.00930	0.61023
0.00932	0.62569
0.00934	0.63855
0.00937	0.64877
0.00939	0.65630
0.00941	0.66112
0.00943	0.66321
0.00946	0.66257
0.00948	0.65921
0.00950	0.65315
0.00952	0.64442
0.00955	0.63305
0.00957	0.61911
0.00959	0.60265
0.00961	0.58375
0.00964	0.56248
0.00966	0.53895
0.00968	0.51324
0.00971	0.48548
0.00973	0.45578
0.00975	0.42427
0.00977	0.39107
0.00980	0.35634
0.00982	0.32021
0.00984	0.28284
0.00986	0.24438
0.00989	0.20499
0.00991	0.16485
0.00993	0.12410
0.00995	0.08293
0.00998	0.04151
0.01000	0.00000
0.01002	-0.04142
0.01005	-0.08259
0.01007	-0.12334
0.01009	-0.16349
0.01011	-0.20288
0.01014	-0.24136
0.01016	-0.27877
0.01018	-0.31495
0.01020	-0.34976
0.01023	-0.38306
0.01025	-0.41471
0.01027	-0.44460
0.01029	-0.47259
0.01032	-0.49858
0.01034	-0.52246
0.01036	-0.54415
0.01039	-0.56355
0.01041	-0.58060
0.01043	-0.59522
0.01045	-0.60737
0.01048	-0.61699
0.01050	-0.62406
0.01052	-0.62854
0.01054	-0.63044
0.01057	-0.62973
0.01059	-0.62645
0.01061	-0.62059
0.01063	-0.61220
0.01066	-0.60131
0.01068	-0.58798
0.01070	-0.57226
0.01073	-0.55422
0.01075	-0.53395
0.01077	-0.51153
0.01079	-0.48706
0.01082	-0.46064
0.01084	-0.43239
0.01086	-0.40243
0.01088	-0.37089
0.01091	-0.33789
0.01093	-0.30359
0.01095	-0.26811
0.01098	-0.23162
0.01100	-0.19426
0.01102	-0.15619
0.01104	-0.11757
0.01107	-0.07855
0.01109	-0.03931
0.01111	0.00000
0.01113	0.03922
0.01116	0.07818
0.01118	0.11673
0.01120	0.15470
0.01122	0.19195
0.01125	0.22832
0.01127	0.26366
0.01129	0.29783
0.01132	0.33070
0.01134	0.36212
0.01136	0.39198
0.01138	0.42016
0.01141	0.44654
0.01143	0.47102
0.01145	0.49350
0.01147	0.51390
0.01150	0.53214
0.01152	0.54814
0.01154	0.56185
0.01156	0.57322
0.01159	0.58221
0.01161	0.58877
0.01163	0.59291
0.01166	0.59459
0.01168	0.59383
0.01170	0.59063
0.01172	0.58501
0.01175	0.57700
0.01177	0.56664
0.01179	0.55398
0.01181	0.53908
0.01184	0.52200
0.01186	0.50282
0.01188	0.48162
0.01190	0.45850
0.01193	0.43356
0.01195	0.40690
0.01197	0.37864
0.01200	0.34890
0.01202	0.31780
0.01204	0.28548
0.01206	0.25208
0.01209	0.21773
0.01211	0.18258
0.01213	0.14677
0.01215	0.11046
0.01218	0.07379
0.01220	0.03692
0.01222	0.00000
0.01224	-0.03682
0.01227	-0.07339
0.01229	-0.10955
0.01231	-0.14517
0.01234	-0.18008
0.01236	-0.21416
0.01238	-0.24727
0.01240	-0.27927
0.01243	-0.31003
0.01245	-0.33943
0.01247	-0.36735
0.01249	-0.39368
0.01252	-0.41832
0.01254	-0.44117
0.01256	-0.46214
0.01259	-0.48115
0.01261	-0.49813
0.01263	-0.51301
0.01265	-0.52575
0.01268	-0.53628
0.01270	-0.54458
0.01272	-0.55062
0.01274	-0.55438
0.01277	-0.55585
0.01279	-0.55503
0.01281	-0.55193
0.01283	-0.54658
0.01286	-0.53899
0.01288	-0.52921
0.01290	-0.51728
0.01293	-0.50327
0.01295	-0.48723
0.01297	-0.46923
0.01299	-0.44936
0.01302	-0.42771
0.01304	-0.40436
0.01306	-0.37942
0.01308	-0.35300
0.01311	-0.32520
0.01313	-0.29616
0.01315	-0.26599
0.01317	-0.23482
0.01320	-0.20278
0.01322	-0.17001
0.01324	-0.13664
0.01327	-0.10281
0.01329	-0.06867
0.01331	-0.03435
0.01333	0.00000
0.01336	0.03424
0.01338	0.06824
0.01340	0.10184
0.01342	0.13492
0.01345	0.16734
0.01347	0.19897
0.01349	0.22968
0.01351	0.25934
0.01354	0.28784
0.01356	0.31507
0.01358	0.34092
0.01361	0.36528
0.01363	0.38806
0.01365	0.40916
0.01367	0.42852
0.01370	0.44605
0.01372	0.46170
0.01374	0.47539
0.01376	0.48708
0.01379	0.49673
0.01381	0.50431
0.01383	0.50979
0.01385	0.51316
0.01388	0.51440
0.01390	0.51353
0.01392	0.51055
0.01395	0.50548
0.01397	0.49835
0.01399	0.48920
0.01401	0.47807
0.01404	0.46501
0.01406	0.45008
0.01408	0.43336
0.01410	0.41492
0.01413	0.39483
0.01415	0.37319
0.01417	0.35009
0.01420	0.32564
0.01422	0.29993
0.01424	0.27308
0.01426	0.24520
0.01429	0.21642
0.01431	0.18685
0.01433	0.15661
0.01435	0.12584
0.01438	0.09467
0.01440	0.06321
0.01442	0.03161
0.01444	0.00000
0.01447	-0.03150
0.01449	-0.06275
0.01451	-0.09364
0.01454	-0.12402
0.01456	-0.15378
0.01458	-0.18280
0.01460	-0.21096
0.01463	-0.23815
0.01465	-0.26426
0.01467	-0.28919
0.01469	-0.31283
0.01472	-0.33510
0.01474	-0.35590
0.01476	-0.37517
0.01478	-0.39282
0.01481	-0.40879
0.01483	-0.42301
0.01485	-0.43544
0.01488	-0.44604
0.01490	-0.45476
0.01492	-0.46158
0.01494	-0.46647
0.01497	-0.46943
0.01499	-0.47045
0.01501	-0.46953
0.01503	-0.46668
0.01506	-0.46192
0.01508	-0.45529
0.01510	-0.44681
0.01512	-0.43652
0.01515	-0.42448
0.01517	-0.41075
0.01519	-0.39538
0.01522	-0.37845
0.01524	-0.36003
0.01526	-0.34020
0.01528	-0.31906
0.01531	-0.29669
0.01533	-0.27319
0.01535	-0.24867
0.01537	-0.22322
0.01540	-0.19696
0.01542	-0.17000
0.01544	-0.14245
0.01546	-0.11443
0.01549	-0.08606
0.01551	-0.05745
0.01553	-0.02872
0.01556	0.00000
0.01558	0.02860
0.01560	0.05696
0.01562	0.08497
0.01565	0.11251
0.01567	0.13947
0.01569	0.16574
0.01571	0.19122
0.01574	0.21580
0.01576	0.23939
0.01578	0.26189
0.01580	0.28321
0.01583	0.30328
0.01585	0.32202
0.01587	0.33934
0.01590	0.35520
0.01592	0.36952
0.01594	0.38227
0.01596	0.39338
0.01599	0.40283
0.01601	0.41057
0.01603	0.41660
0.01605	0.42088
0.01608	0.42342
0.01610	0.42420
0.01612	0.42323
0.01615	0.42053
0.01617	0.41611
0.01619	0.41000
0.01621	0.40223
0.01624	0.39285
0.01626	0.38189
0.01628	0.36941
0.01630	0.35547
0.01633	0.34014
0.01635	0.32347
0.01637	0.30556
0.01639	0.28647
0.01642	0.26630
0.01644	0.24512
0.01646	0.22304
0.01649	0.20015
0.01651	0.17654
0.01653	0.15232
0.01655	0.12760
0.01658	0.10246
0.01660	0.07703
0.01662	0.05140
0.01664	0.02569
0.01667	0.00000
0.01669	-0.02556
0.01671	-0.05090
0.01673	-0.07590
0.01676	-0.10046
0.01678	-0.12448
0.01680	-0.14788
0.01683	-0.17055
0.01685	-0.19240
0.01687	-0.21335
0.01689	-0.23332
0.01692	-0.25222
0.01694	-0.26999
0.01696	-0.28656
0.01698	-0.30187
0.01701	-0.31585
0.01703	-0.32846
0.01705	-0.33966
0.01707	-0.34940
0.01710	-0.35765
0.01712	-0.36439
0.01714	-0.36959
0.01717	-0.37324
0.01719	-0.37534
0.01721	-0.37589
0.01723	-0.37488
0.01726	-0.37234
0.01728	-0.36828
0.01730	-0.36272
0.01732	-0.35570
0.01735	-0.34726
0.01737	-0.33744
0.01739	-0.32628
0.01741	-0.31383
0.01744	-0.30017
0.01746	-0.28534
0.01748	-0.26943
0.01751	-0.25249
0.01753	-0.23461
0.01755	-0.21586
0.01757	-0.19633
0.01760	-0.17610
0.01762	-0.15527
0.01764	-0.13391
0.01766	-0.11212
0.01769	-0.08999
0.01771	-0.06763
0.01773	-0.04511
0.01776	-0.02253
0.01778	0.00000
0.01780	0.02240
0.01782	0.04458
0.01785	0.06645
0.01787	0.08792
0.01789	0.10889
0.01791	0.12929
0.01794	0.14904
0.01796	0.16806
0.01798	0.18627
0.01800	0.20361
0.01803	0.22000
0.01805	0.23539
0.01807	0.24971
0.01810	0.26292
0.01812	0.27496
0.01814	0.28580
0.01816	0.29540
0.01819	0.30372
0.01821	0.31073
0.01823	0.31643
0.01825	0.32078
0.01828	0.32379
0.01830	0.32544
0.01832	0.32574
0.01834	0.32470
0.01837	0.32233
0.01839	0.31865
0.01841	0.31367
0.01844	0.30744
0.01846	0.29998
0.01848	0.29134
0.01850	0.28155
0.01853	0.27067
0.01855	0.25874
0.01857	0.24582
0.01859	0.23198
0.01862	0.21728
0.01864	0.20178
0.01866	0.18555
0.01868	0.16866
0.01871	0.15120
0.01873	0.13323
0.01875	0.11484
0.01878	0.09610
0.01880	0.07709
0.01882	0.05789
0.01884	0.03859
0.01887	0.01927
0.01889	0.00000
0.01891	-0.01913
0.01893	-0.03805
0.01896	-0.05668
0.01898	-0.07494
0.01900	-0.09277
0.01902	-0.11008
0.01905	-0.12681
0.01907	-0.14290
0.01909	-0.15829
0.01912	-0.17291
0.01914	-0.18671
0.01916	-0.19963
0.01918	-0.21164
0.01921	-0.22269
0.01923	-0.23274
0.01925	-0.24175
0.01927	-0.24970
0.01930	-0.25655
0.01932	-0.26230
0.01934	-0.26692
0.01937	-0.27041
0.01939	-0.27275
0.01941	-0.27395
0.01943	-0.27401
0.01946	-0.27294
0.01948	-0.27075
0.01950	-0.26746
0.01952	-0.26310
0.01955	-0.25768
0.01957	-0.25124
0.01959	-0.24382
0.01961	-0.23545
0.01964	-0.22618
0.01966	-0.21605
0.01968	-0.20511
0.01971	-0.19341
0.01973	-0.18101
0.01975	-0.16796
0.01977	-0.15433
0.01980	-0.14017
0.01982	-0.12556
0.01984	-0.11055
0.01986	-0.09521
0.01989	-0.07960
0.01991	-0.06381
0.01993	-0.04788
0.01995	-0.03189
0.01998	-0.01591
0.02000	0.00000
0.02002	0.01577
0.02005	0.03134
0.02007	0.04663
0.02009	0.06161
0.02011	0.07619
0.02014	0.09033
0.02016	0.10396
0.02018	0.11705
0.02020	0.12953
0.02023	0.14136
0.02025	0.15250
0.02027	0.16291
0.02029	0.17254
0.02032	0.18138
0.02034	0.18938
0.02036	0.19652
0.02039	0.20278
0.02041	0.20814
0.02043	0.21259
0.02045	0.21612
0.02048	0.21872
0.02050	0.22039
0.02052	0.22113
0.02054	0.22094
0.02057	0.21985
0.02059	0.21785
0.02061	0.21498
0.02063	0.21124
0.02066	0.20666
0.02068	0.20128
0.02070	0.19512
0.02073	0.18821
0.02075	0.18059
0.02077	0.17230
0.02079	0.16339
0.02082	0.15389
0.02084	0.14385
0.02086	0.13333
0.02088	0.12236
0.02091	0.11100
0.02093	0.09931
0.02095	0.08733
0.02098	0.07512
0.02100	0.06273
0.02102	0.05021
0.02104	0.03763
0.02107	0.02503
0.02109	0.01247
0.02111	0.00000
0.02113	-0.01233
0.02116	-0.02447
0.02118	-0.03636
0.02120	-0.04797
0.02122	-0.05924
0.02125	-0.07014
0.02127	-0.08061
0.02129	-0.09062
0.02132	-0.10014
0.02134	-0.10913
0.02136	-0.11756
0.02138	-0.12539
0.02141	-0.13260
0.02143	-0.13918
0.02145	-0.14509
0.02147	-0.15033
0.02150	-0.15487
0.02152	-0.15871
0.02154	-0.16184
0.02156	-0.16426
0.02159	-0.16596
0.02161	-0.16695
0.02163	-0.16723
0.02166	-0.16680
0.02168	-0.16569
0.02170	-0.16390
0.02172	-0.16144
0.02175	-0.15835
0.02177	-0.15464
0.02179	-0.15034
0.02181	-0.14546
0.02184	-0.14005
0.02186	-0.13412
0.02188	-0.12772
0.02190	-0.12087
0.02193	-0.11362
0.02195	-0.10600
0.02197	-0.09804
0.02200	-0.08979
0.02202	-0.08129
0.02204	-0.07257
0.02206	-0.06368
0.02209	-0.05466
0.02211	-0.04554
0.02213	-0.03638
0.02215	-0.02720
0.02218	-0.01805
0.02220	-0.00897
0.02222	0.00000
0.02224	0.00883
0.02227	0.01748
0.02229	0.02591
0.02231	0.03410
0.02234	0.04200
0.02236	0.04960
0.02238	0.05686
0.02240	0.06376
0.02243	0.07027
0.02245	0.07637
0.02247	0.08204
0.02249	0.08726
0.02252	0.09202
0.02254	0.09630
0.02256	0.10010
0.02259	0.10341
0.02261	0.10621
0.02263	0.10851
0.02265	0.11031
0.02268	0.11160
0.02270	0.11240
0.02272	0.11270
0.02274	0.11251
0.02277	0.11185
0.02279	0.11072
0.02281	0.10914
0.02283	0.10713
0.02286	0.10469
0.02288	0.10187
0.02290	0.09866
0.02293	0.09510
0.02295	0.09120
0.02297	0.08700
0.02299	0.08251
0.02302	0.07777
0.02304	0.07280
0.02306	0.06763
0.02308	0.06228
0.02311	0.05679
0.02313	0.05118
0.02315	0.04548
0.02317	0.03972
0.02320	0.03393
0.02322	0.02814
0.02324	0.02236
0.02327	0.01664
0.02329	0.01098
0.02331	0.00543
0.02333	0.00000
0.02336	-0.00529
0.02338	-0.01040
0.02340	-0.01533
0.02342	-0.02006
0.02345	-0.02456
0.02347	-0.02883
0.02349	-0.03284
0.02351	-0.03658
0.02354	-0.04005
0.02356	-0.04323
0.02358	-0.04612
0.02361	-0.04870
0.02363	-0.05099
0.02365	-0.05296
0.02367	-0.05462
0.02370	-0.05598
0.02372	-0.05703
0.02374	-0.05778
0.02376	-0.05824
0.02379	-0.05840
0.02381	-0.05829
0.02383	-0.05790
0.02385	-0.05724
0.02388	-0.05634
0.02390	-0.05521
0.02392	-0.05385
0.02395	-0.05228
0.02397	-0.05053
0.02399	-0.04859
0.02401	-0.04650
0.02404	-0.04427
0.02406	-0.04191
0.02408	-0.03945
0.02410	-0.03691
0.02413	-0.03429
0.02415	-0.03163
0.02417	-0.02893
0.02420	-0.02622
0.02422	-0.02351
0.02424	-0.02082
0.02426	-0.01817
0.02429	-0.01557
0.02431	-0.01304
0.02433	-0.01059
0.02435	-0.00824
0.02438	-0.00599
0.02440	-0.00386
0.02442	-0.00186
0.02444	0.00000
0.02447	0.00172
0.02449	0.00328
0.02451	0.00468
0.02454	0.00593
0.02456	0.00700
0.02458	0.00791
0.02460	0.00865
0.02463	0.00923
0.02465	0.00964
0.02467	0.00988
0.02469	0.00997
0.02472	0.00991
0.02474	0.00970
0.02476	0.00936
0.02478	0.00888
0.02481	0.00828
0.02483	0.00758
0.02485	0.00677
0.02488	0.00588
0.02490	0.00492
0.02492	0.00389
0.02494	0.00281
0.02497	0.00170
0.02499	0.00057
0.02501	-0.00057
0.02503	-0.00170
0.02506	-0.00281
0.02508	-0.00389
0.02510	-0.00492
0.02512	-0.00588
0.02515	-0.00677
0.02517	-0.00758
0.02519	-0.00828
0.02522	-0.00888
0.02524	-0.00936
0.02526	-0.00970
0.02528	-0.00991
0.02531	-0.00997
0.02533	-0.00988
0.02535	-0.00964
0.02537	-0.00923
0.02540	-0.00865
0.02542	-0.00791
0.02544	-0.00700
0.02546	-0.00593
0.02549	-0.00468
0.02551	-0.00328
0.02553	-0.00172
0.02556	0.00000
0.02558	0.00186
0.02560	0.00386
0.02562	0.00599
0.02565	0.00824
0.02567	0.01059
0.02569	0.01304
0.02571	0.01557
0.02574	0.01817
0.02576	0.02082
0.02578	0.02351
0.02580	0.02622
0.02583	0.02893
0.02585	0.03163
0.02587	0.03429
0.02590	0.03691
0.02592	0.03945
0.02594	0.04191
0.02596	0.04427
0.02599	0.04650
0.02601	0.04859
0.02603	0.05053
0.02605	0.05228
0.02608	0.05385
0.02610	0.05521
0.02612	0.05634
0.02615	0.05724
0.02617	0.05790
0.02619	0.05829
0.02621	0.05840
0.02624	0.05824
0.02626	0.05778
0.02628	0.05703
0.02630	0.05598
0.02633	0.05462
0.02635	0.05296
0.02637	0.05099
0.02639	0.04870
0.02642	0.04612
0.02644	0.04323
0.02646	0.04005
0.02649	0.03658
0.02651	0.03284
0.02653	0.02883
0.02655	0.02456
0.02658	0.02006
0.02660	0.01533
0.02662	0.01040
0.02664	0.00529
0.02667	0.00000
0.02669	-0.00543
0.02671	-0.01098
0.02673	-0.01664
0.02676	-0.02236
0.02678	-0.02814
0.02680	-0.03393
0.02683	-0.03972
0.02685	-0.04548
0.02687	-0.05118
0.02689	-0.05679
0.02692	-0.06228
0.02694	-0.06763
0.02696	-0.07280
0.02698	-0.07777
0.02701	-0.08251
0.02703	-0.08700
0.02705	-0.09120
0.02707	-0.09510
0.02710	-0.09866
0.02712	-0.10187
0.02714	-0.10469
0.02717	-0.10713
0.02719	-0.10914
0.02721	-0.11072
0.02723	-0.11185
0.02726	-0.11251
0.02728	-0.11270
0.02730	-0.11240
0.02732	-0.11160
0.02735	-0.11031
0.02737	-0.10851
0.02739	-0.10621
0.02741	-0.10341
0.02744	-0.10010
0.02746	-0.09630
0.02748	-0.09202
0.02751	-0.08726
0.02753	-0.08204
0.02755	-0.07637
0.02757	-0.07027
0.02760	-0.06376
0.02762	-0.05686
0.02764	-0.04960
0.02766	-0.04200
0.02769	-0.03410
0.02771	-0.02591
0.02773	-0.01748
0.02776	-0.00883
0.02778	0.00000
0.02780	0.00897
0.02782	0.01805
0.02785	0.02720
0.02787	0.03638
0.02789	0.04554
0.02791	0.05466
0.02794	0.06368
0.02796	0.07257
0.02798	0.08129
0.02800	0.08979
0.02803	0.09804
0.02805	0.10600
0.02807	0.11362
0.02810	0.12087
0.02812	0.12772
0.02814	0.13412
0.02816	0.14005
0.02819	0.14546
0.02821	0.15034
0.02823	0.15464
0.02825	0.15835
0.02828	0.16144
0.02830	0.16390
0.02832	0.16569
0.02834	0.16680
0.02837	0.16723
0.02839	0.16695
0.02841	0.16596
0.02844	0.16426
0.02846	0.16184
0.02848	0.15871
0.02850	0.15487
0.02853	0.15033
0.02855	0.14509
0.02857	0.13918
0.02859	0.13260
0.02862	0.12539
0.02864	0.11756
0.02866	0.10913
0.02868	0.10014
0.02871	0.09062
0.02873	0.08061
0.02875	0.07014
0.02878	0.05924
0.02880	0.04797
0.02882	0.03636
0.02884	0.02447
0.02887	0.01233
0.02889	0.00000
0.02891	-0.01247
0.02893	-0.02503
0.02896	-0.03763
0.02898	-0.05021
0.02900	-0.06273
0.02902	-0.07512
0.02905	-0.08733
0.02907	-0.09931
0.02909	-0.11100
0.02912	-0.12236
0.02914	-0.13333
0.02916	-0.14385
0.02918	-0.15389
0.02921	-0.16339
0.02923	-0.17230
0.02925	-0.18059
0.02927	-0.18821
0.02930	-0.19512
0.02932	-0.20128
0.02934	-0.20666
0.02937	-0.21124
0.02939	-0.21498
0.02941	-0.21785
0.02943	-0.21985
0.02946	-0.22094
0.02948	-0.22113
0.02950	-0.22039
0.02952	-0.21872
0.02955	-0.21612
0.02957	-0.21259
0.02959	-0.20814
0.02961	-0.20278
0.02964	-0.19652
0.02966	-0.18938
0.02968	-0.18138
0.02971	-0.17254
0.02973	-0.16291
0.02975	-0.15250
0.02977	-0.14136
0.02980	-0.12953
0.02982	-0.11705
0.02984	-0.10396
0.02986	-0.09033
0.02989	-0.07619
0.02991	-0.06161
0.02993	-0.04663
0.02995	-0.03134
0.02998	-0.01577
0.03000	0.00000
0.03002	0.01591
0.03005	0.03189
0.03007	0.04788
0.03009	0.06381
0.03011	0.07960
0.03014	0.09521
0.03016	0.11055
0.03018	0.12556
0.03020	0.14017
0.03023	0.15433
0.03025	0.16796
